Id,Prediction
234047,4.6721572794899044
120556,4.161290322580645
258817,18.366666666666667
25711,4.086206896551724
194661,4.222222222222222
120201,4.375
209331,15.928571428571429
155735,3.1176470588235294
29858,34.75
48991,15.466666666666667
154248,3.5
170625,4.145985401459854
246350,4.735294117647059
218442,18.686666666666667
99811,32.458333333333336
284949,3.5
232864,4.0
45002,24.100000000000001
39772,4.488372093023256
293545,4.305555555555555
218102,9.0
182843,3.740740740740741
240340,25.412500000000001
49104,32.193333333333335
70802,16.166666666666664
54417,23.450729120636325
204890,32.166666666666671
15157,4.984126984126984
88512,3.9523809523809526
182929,4.461538461538462
184897,17.089337175792508
137592,32.336078639744954
293060,4.23841059602649
159339,27.833333333333332
28643,4.131147540983607
54315,4.126984126984127
277487,4.0
19929,4.6721572794899044
213724,4.592592592592593
247525,3.8
84200,4.17948717948718
220327,4.704545454545454
146289,22.172058823529412
22583,3.7777777777777777
190898,4.0
165470,31.583333333333332
209785,39.20289855072464
136036,28.742063492063494
232232,3.0416
194069,31.964285714285715
186235,4.166666666666667
207240,19.0
95748,4.6
62966,4.0
218310,4.181818181818182
253577,22.714285714285715
235244,24.625
212900,20.169047619047618
240401,3.9483870967741934
94231,4.514851485148514
56724,3.1437908496732025
23325,2.9166666666666665
241222,18.0
48852,14.607692307692307
217992,16.571428571428573
138740,4.054945054945055
85671,3.901458241272647
156176,39.361111111111114
36367,3.6
146720,5.0
240884,24.714285714285715
297604,39.399999999999999
142041,22.698943661971832
162179,34.875
254105,3.6666666666666665
191306,17.55681818181818
181612,1.5207999999999999
193978,16.675000000000001
255020,4.131147540983607
288641,3.75
301169,30.5
182604,4.59375
197254,22.341496598639459
233409,3.857142857142857
25792,26.700729120636325
35224,34.25
201377,32.0
267499,24.785714285714285
128479,4.6
78201,3.6666666666666665
51442,23.773946360153257
285435,19.75
266155,23.523809523809526
273561,4.666666666666667
186986,4.1875
57904,4.0
163176,1.7297297297297298
41573,26.699999999999999
285723,3.5
297002,3.7777777777777777
204516,4.571428571428571
299859,3.6666666666666665
192101,4.5
251413,3.3333333333333335
23756,39.549999999999997
7941,4.6
66698,5.0
277863,22.625
43422,3.6666666666666665
282060,24.614285714285714
262131,34.833333333333336
185958,22.742424242424242
89473,21.436936936936938
74815,24.636363636363637
9194,16.763636363636365
237526,18.273134328358207
74116,24.132352941176471
200663,2.0192307692307692
144205,3.4
41106,18.964743589743591
1868,18.449999999999999
216574,4.0
285132,4.5
264651,30.625
284579,4.935483870967742
128527,34.690909090909088
240114,34.75
242670,3.0
106736,33.708333333333336
126477,39.798387096774192
219610,31.75
61003,14.395024875621891
170067,4.068310683106831
180546,18.699999999999999
55874,3.9849397590361444
21481,3.6
228709,26.035714285714285
256766,4.1
15857,32.346153846153847
49304,18.206060606060607
41722,2.25
10834,18.317395787302992
297486,15.9765625
212247,4.78125
255368,4.888888888888889
287346,17.354166666666664
144945,39.5
111289,20.26025641025641
157343,4.0
269885,9.5625
96247,2.0
215512,4.631578947368421
39181,24.649999999999999
267592,4.4
160376,13.464285714285715
60567,2.4285714285714284
18371,3.9393939393939394
262258,4.257142857142857
41026,3.0416
58212,17.352873563218392
252388,4.656716417910448
51024,18.416666666666664
45251,17.158823529411762
40303,27.125
48436,4.529411764705882
75092,32.096774193548384
129689,22.185960591133004
182166,4.538461538461538
84364,3.923076923076923
246198,29.30681818181818
22955,24.19481981981982
268283,3.6
33881,17.816666666666666
117246,31.849315068493151
88351,4.46875
216318,34.541666666666664
225050,32.044642857142854
79030,21.066666666666666
96042,3.7777777777777777
161556,18.949999999999999
70605,17.533333333333331
290486,22.925000000000001
23651,24.75
164861,2.0
134500,20.633333333333333
144562,39.793478260869563
97392,4.298245614035087
91244,11.624561403508771
175699,39.679012345679013
119981,4.0344827586206895
122413,16.966666666666669
56476,16.571428571428569
244654,3.8623853211009176
1244,3.696969696969697
34274,23.25
133415,4.0
226239,4.333333333333333
136942,18.958333333333332
246120,3.96
179223,18.176190476190477
284660,2.8620689655172415
7401,3.5414634146341464
286803,4.333333333333333
27438,39.295454545454547
164523,16.071428571428569
244126,26.422764227642276
213870,34.926470588235297
18615,4.17948717948718
185686,3.387434554973822
75148,4.602209944751381
295936,39.555555555555557
134297,22.4765625
32951,13.07037037037037
126787,24.951785714285712
99048,23.0
299954,39.5
72926,27.267605633802816
129581,4.463414634146342
183862,4.298245614035087
138279,34.100000000000001
262164,3.802325581395349
249267,3.909090909090909
41949,19.742647058823529
106682,19.121212121212121
227351,4.178571428571429
47155,19.149999999999999
285118,2.375
26684,22.699999999999999
463,3.879120879120879
263740,4.011494252873563
160508,24.836078639744951
199941,4.375
6729,30.089285714285715
157737,16.5
256211,32.333333333333329
82858,4.508771929824562
247005,3.8333333333333335
262085,31.899999999999999
172797,39.600000000000001
25056,18.714880952380952
259167,4.185185185185185
126463,32.252351097178682
19624,32.0
5268,30.719999999999999
184482,32.505882352941178
100975,17.491304347826087
87465,4.217391304347826
18645,3.901458241272647
58629,18.850000000000001
253949,18.977272727272727
19367,24.895
135409,3.8461538461538463
142892,4.063492063492063
59664,1.9765625
253871,20.988636363636363
278229,4.076923076923077
208790,4.714285714285714
35725,21.911538461538459
248496,4.068310683106831
114063,17.233333333333334
261290,32.238636363636367
263358,34.777472527472526
129456,27.534883720930232
30933,34.934210526315788
262141,27.800000000000001
253939,4.739130434782608
101842,4.068310683106831
274326,4.0
165648,32.336078639744954
168871,24.399999999999999
239155,5.0
151843,29.25
80153,32.049999999999997
26373,39.5
67639,4.95
251691,31.950729120636325
99833,32.31818181818182
207086,4.0
42658,18.28125
53747,25.596969696969694
260879,29.599999999999998
280675,30.949999999999999
238320,4.0344827586206895
298295,2.465034965034965
173336,3.75
200688,17.0
224500,19.608333333333334
261984,39.558823529411768
83460,39.5
289960,31.75
39382,17.125
244505,4.121951219512195
70243,31.102941176470587
277741,14.366666666666667
156693,24.666666666666668
245094,4.0
9957,20.116666666666667
217427,31.958333333333332
91345,3.6875
111114,36.880000000000003
210026,3.1621621621621623
102611,4.5476190476190474
265596,17.836904761904762
13655,26.852941176470587
145284,30.902127659574468
104286,24.747311827956992
186200,17.800000000000001
27154,4.0
111436,3.6666666666666665
159325,35.043478260869563
108987,27.041666666666668
58039,12.285714285714286
91654,16.875
188857,4.0625
295557,39.544117647058826
7545,26.737500000000001
111622,26.482456140350877
75258,37.783333333333331
249452,19.316860465116278
270785,17.204545454545453
206207,26.226190476190474
77677,17.133333333333333
119590,17.033333333333331
209309,31.796875
261215,39.53846153846154
9610,39.75
164858,21.25
273024,4.076923076923077
97566,25.779545454545456
213293,27.708333333333332
248002,17.567134762256714
200253,3.4
195034,15.111111111111111
11340,4.508771929824562
190453,20.083333333333332
10504,3.6
269081,3.0
262031,4.582018927444795
53059,3.853801169590643
173198,14.964285714285714
12395,3.75
266780,2.6666666666666665
172216,3.6666666666666665
287055,4.257142857142857
201610,4.351190476190476
31366,27.333333333333332
9837,3.4166666666666665
163939,4.066666666666666
248663,4.25
8547,16.433333333333334
180295,4.153846153846154
272101,31.125
174550,4.333333333333333
221973,3.9849397590361444
185588,19.416666666666668
273440,35.0
254412,4.2
32824,21.102941176470587
232788,15.863636363636363
301744,3.0
93206,16.273809523809522
179231,31.9375
128924,24.483333333333331
44352,4.103448275862069
260514,26.402482269503544
20442,4.741935483870968
230953,4.223880597014926
96586,30.70673076923077
103333,3.88
278520,4.684210526315789
84492,3.75
172082,4.25
125878,3.6666666666666665
6121,38.049999999999997
105277,32.30952380952381
205978,38.504385964912281
187765,20.616666666666667
117606,3.0416
194031,23.666666666666668
126388,25.559999999999999
202262,3.96
220491,2.1666666666666665
40509,3.75
179590,4.625
156702,4.068310683106831
148707,18.014285714285716
105583,4.431226765799257
234764,19.516666666666669
128631,13.295454545454545
161441,18.755568934376882
241326,2.9444444444444446
39581,27.40909090909091
101397,39.270731707317076
281015,39.875
95623,4.545454545454546
300568,3.5294117647058822
210999,4.0588235294117645
115007,3.75
225861,3.6363636363636362
291879,3.25
107057,16.475000000000001
106672,4.068310683106831
194730,32.179487179487182
144577,21.9375
206087,4.6721572794899044
70950,31.75
30362,3.9393939393939394
4399,39.799999999999997
11904,5.0
30034,31.100000000000001
260030,27.899999999999999
282130,3.9130434782608696
69276,32.136363636363633
76252,14.75
154299,3.3333333333333335
124457,3.9285714285714284
261377,4.285714285714286
179034,26.416666666666668
252024,16.857142857142858
184094,4.055555555555555
94924,3.901458241272647
111660,31.117021276595743
144090,27.083333333333332
301391,9.5769230769230766
108630,31.583333333333332
2513,1.5
212703,39.589337175792508
173105,3.7142857142857144
255714,19.5
139839,17.25
245065,3.0
97837,39.801282051282051
216678,32.25
156079,25.84
256989,4.333333333333333
65552,35.112499999999997
199767,20.110256410256412
64386,25.866071428571427
109018,4.111111111111111
131085,17.79607843137255
295890,30.808333333333334
176747,32.336078639744954
142455,39.450729120636325
191753,18.683333333333334
242980,19.434426229508198
139159,18.339285714285715
296485,4.172413793103448
158988,4.8006872852233675
134779,3.888888888888889
196614,10.833333333333334
55923,21.041666666666668
266980,4.178571428571429
179471,3.875
101130,30.466666666666669
96017,4.555555555555555
286580,4.0
159425,3.0
27346,19.125
70791,4.23841059602649
67210,30.548076923076923
138763,24.142857142857142
90915,4.8006872852233675
291318,38.75
62584,21.25
242937,16.5
35739,3.859375
184317,4.735294117647059
230374,4.068310683106831
105438,20.285714285714285
263829,16.596354166666664
212942,17.628571428571426
154370,2.0
155154,4.0
102548,18.866666666666667
154118,32.833333333333329
213249,14.233333333333333
261883,38.242469879518069
31635,32.0
2444,32.0
79110,16.333333333333332
4513,27.495967741935484
25361,34.02320675105485
180041,4.4
299214,4.722972972972973
32644,31.11904761904762
231316,24.363636363636363
113669,32.125
63797,3.953125
114008,4.0
79064,24.666666666666668
110038,4.043478260869565
228730,4.410256410256411
158461,31.693717277486911
248827,4.277777777777778
87798,34.700729120636325
58444,4.068310683106831
110183,32.252351097178682
141536,34.833333333333336
199895,17.699999999999999
96665,3.625
190244,4.089285714285714
132959,4.025974025974026
251248,11.466666666666667
206013,4.944444444444445
85658,4.5
120896,26.99074074074074
70909,21.834110334110331
94650,32.348214285714285
111260,27.266666666666666
43913,27.284062453969657
233345,4.242424242424242
206786,4.068310683106831
61465,4.117647058823529
155507,27.699999999999999
12758,18.0
76061,31.770731707317072
95035,33.0
114665,9.4285714285714288
295120,20.234294871794873
298138,32.0
238368,33.412903225806453
148602,24.5
297364,18.566666666666666
97546,19.021212121212123
18526,5.0
251311,3.5
93060,4.423076923076923
282537,3.901458241272647
13053,3.4
21187,4.125
223116,16.783333333333331
171457,4.6
129381,29.166666666666668
73246,4.463414634146342
225974,1.890625
172488,21.30952380952381
11944,23.652777777777779
258004,22.839034205231389
183349,4.0
57856,32.361486486486484
112337,18.846153846153847
293244,3.935483870967742
277180,31.803571428571427
172901,39.592592592592595
68776,3.1437908496732025
69464,19.841666666666665
68771,3.75
78237,4.068310683106831
190165,16.800000000000001
34391,4.777777777777778
166206,3.44
254296,23.666666666666668
206305,4.823529411764706
267412,19.092857142857142
50254,24.172951342858546
193420,1.55
201002,16.951923076923077
88622,4.235294117647059
109362,31.020833333333332
127212,32.045454545454547
186698,16.178571428571427
211910,3.9565217391304346
297386,16.514102564102565
50630,23.729166666666664
191434,4.0
200338,31.5
279881,4.1395348837209305
101915,23.625
18277,35.06944444444445
122302,19.257575757575758
37743,3.3333333333333335
170344,4.582018927444795
246600,4.93006993006993
185107,2.9375
165970,24.726900584795324
295935,3.0
120932,4.190476190476191
203353,17.684848484848484
166952,3.262295081967213
258642,31.75
242743,15.15
166301,39.863636363636367
250662,4.055555555555555
101031,17.866666666666667
10189,4.167567567567567
222019,4.181818181818182
200478,23.69047619047619
41699,9.8000000000000007
30745,3.0
246074,34.600000000000001
101911,31.0
148396,20.523076923076925
175363,4.25
213239,30.555555555555557
219835,23.968671679197996
211384,4.8006872852233675
235484,4.25
265350,23.563170933113128
295458,21.5
48398,30.664596273291924
74682,21.93030303030303
284627,15.843478260869567
17984,4.4
9491,4.888888888888889
254768,4.571428571428571
219492,4.068310683106831
22486,3.5414634146341464
104441,5.0
239270,4.3
231471,32.090909090909093
94799,4.25
247442,23.25
181444,29.25
118950,4.5
173116,2.75531914893617
50180,4.913043478260869
298787,3.901458241272647
38485,18.541666666666668
182278,19.916666666666668
290325,4.0
294151,2.6666666666666665
218148,39.392857142857146
257279,26.685714285714283
261987,4.063492063492063
190836,4.068310683106831
200656,4.068310683106831
223943,4.130208333333333
247460,3.875
221520,24.142857142857146
127024,4.0
39790,30.5
186199,15.833333333333334
276044,4.043478260869565
150087,39.666666666666664
225106,4.0
220989,3.8209876543209877
293554,4.166666666666667
89125,3.0
40615,18.300000000000001
149068,4.75
247120,4.6923076923076925
43004,4.068310683106831
58745,21.821428571428573
293,36.799999999999997
271877,24.75
10801,4.068310683106831
61492,35.030701754385966
84247,35.041666666666664
272129,32.192307692307693
12151,4.6721572794899044
103034,4.5
253405,18.100000000000001
105476,4.5
125763,20.5
82689,3.75
253519,34.81666666666667
156905,18.680555555555554
152039,19.512195121951219
114486,18.887499999999999
168836,2.5
37985,4.5
118800,25.449999999999999
83373,24.566666666666666
43254,38.297169811320757
84180,21.359820029727235
75481,4.0
102342,32.017605633802816
8071,3.6315789473684212
140125,17.950000000000003
233868,29.196428571428573
193768,3.8333333333333335
108511,3.6
91855,4.4
208483,4.488372093023256
200111,3.0416
18030,2.3999999999999999
33129,38.75
52891,34.193717277486911
237407,4.825396825396825
31170,21.525362318840582
283069,20.795454545454547
248581,19.100000000000001
229289,37.0
44618,17.037500000000001
240451,3.4
25853,18.886363636363637
77102,19.600000000000001
30314,22.100000000000001
8377,3.5
627,4.333333333333333
289268,3.888888888888889
84052,4.5
77942,3.901458241272647
278316,22.778571428571428
102615,27.725000000000001
110561,30.833333333333332
83357,21.609999999999999
287015,2.5
59137,39.627659574468083
69891,25.416666666666668
214390,3.5135135135135136
275541,39.5
140400,13.208333333333334
19297,4.363636363636363
252765,39.42690058479532
8770,32.25
74074,3.5
9798,3.4210526315789473
28321,22.916666666666668
222752,24.81547619047619
171450,16.699999999999999
71452,3.642857142857143
28080,18.630952380952383
240892,3.0
149247,4.3076923076923075
80353,4.0
162784,30.333333333333332
207001,23.046666666666667
219957,3.5
233125,19.836842105263159
217890,3.9411764705882355
98505,18.428571428571427
109207,16.542857142857144
21011,31.361111111111111
158215,4.535714285714286
280627,18.961904761904762
192753,31.931818181818183
273767,3.6
199787,18.066666666666666
215239,3.9849397590361444
264302,3.996
153784,39.588235294117645
263337,4.6721572794899044
188563,18.423809523809524
30742,3.0
7049,39.0625
83964,4.0
67384,19.166666666666668
218898,4.3478260869565215
262419,4.25
129658,27.4375
110849,39.5
58295,4.151515151515151
104730,39.5
285694,3.0
66489,4.923076923076923
245171,4.145985401459854
102171,3.74468085106383
155758,4.878787878787879
18446,21.702538631346577
274937,21.066666666666666
144876,4.333333333333333
86868,4.1
234288,34.0
280707,4.615384615384615
213982,32.375
177756,34.833333333333336
88977,39.5
114979,3.6666666666666665
129995,30.958333333333332
238951,3.0416
149997,28.950729120636325
159357,4.0
230158,20.26923076923077
122253,24.362068965517242
24527,15.044444444444444
95078,3.5
11464,4.1
162926,32.577160493827165
195536,4.0
82077,25.836078639744951
201927,32.378787878787875
74210,3.3333333333333335
230891,4.666666666666667
154415,38.475000000000001
92137,4.333333333333333
80166,22.423132183908045
60298,4.454545454545454
229743,4.792
192481,39.357142857142854
107116,16.350000000000001
180468,34.666666666666664
61725,32.382352941176471
110013,4.0
99413,4.341463414634147
140054,4.068310683106831
98901,16.899999999999999
152442,4.476190476190476
122166,4.5
272429,21.426829268292682
202972,28.5
64125,18.666666666666668
50153,2.0
90596,4.3
87529,24.079545454545453
245803,15.683333333333334
269311,3.3333333333333335
202003,16.833333333333332
64526,17.699999999999999
59927,32.25
233341,16.433333333333334
72647,23.013888888888889
213937,19.899999999999999
122952,32.0
56197,34.931372549019606
110718,4.482993197278912
60428,28.473484848484848
24420,18.548387096774192
275130,4.054945054945055
131582,4.181818181818182
56738,28.0
103516,2.0499999999999998
136935,16.202298850574714
10373,17.870731707317074
31714,4.637931034482759
208479,2.0
33106,18.433333333333334
52135,3.8333333333333335
83286,40.0
226067,30.357142857142858
179455,3.6666666666666665
205278,3.5414634146341464
244397,19.0
75348,18.238888888888887
115321,21.166666666666668
263111,34.642857142857146
38193,32.25
114280,17.441509433962263
139118,5.0
153398,17.750980392156862
167083,4.12280701754386
3118,39.416666666666664
114528,16.419148936170213
289749,18.350000000000001
104153,19.350000000000001
88536,21.8125
32848,34.994186046511629
177962,3.789473684210526
216821,2.2000000000000002
32754,39.764705882352942
116488,3.0
287081,4.068310683106831
126320,21.333333333333332
225969,3.782608695652174
113473,34.833333333333336
177793,3.8
90811,3.0416
111937,4.46875
144894,5.0
240905,4.792
1362,28.955555555555556
124496,22.857142857142858
33062,4.7
166492,16.899999999999999
286649,32.440789473684212
263146,19.657676130389063
191017,25.0
190976,18.066666666666666
79467,3.9483870967741934
49958,3.5
143058,23.75
130230,4.444444444444445
250500,17.066666666666666
271060,38.022727272727273
132185,4.073170731707317
269012,30.166666666666668
240423,39.625
84275,24.473684210526315
149334,4.666666666666667
75989,32.0
21864,3.0
23753,30.775641025641026
218998,2.0
244120,4.0212765957446805
162255,3.5
297952,4.735294117647059
138269,4.0
196437,3.5
46764,39.75
289499,26.466666666666669
60237,3.7142857142857144
275463,15.678571428571429
110072,39.083333333333336
226277,39.0
95821,30.600000000000001
288669,4.538461538461538
284475,31.764705882352942
233746,3.8857142857142857
57886,24.637195121951219
8797,23.714285714285715
210985,12.584615384615384
156125,4.2631578947368425
263449,27.172330097087379
163453,34.53125
48617,4.410256410256411
206450,4.095238095238095
19599,27.733830845771145
228795,14.103846153846153
2253,3.901458241272647
39610,34.62096774193548
171284,4.555555555555555
62655,4.0
184713,20.192307692307693
245504,3.4242424242424243
170645,32.196969696969695
77149,15.399999999999999
178256,34.17307692307692
96386,4.416666666666667
227613,4.363636363636363
222677,4.555555555555555
258923,16.516666666666666
232927,3.56
159655,16.605442176870749
153342,30.087962962962962
100743,24.449999999999999
133179,39.596153846153847
238748,4.5
129063,17.566666666666666
69807,27.541666666666668
181380,3.953125
14908,32.5
239504,17.891666666666666
282873,22.82236842105263
127366,3.6666666666666665
23740,31.950729120636325
208932,21.833333333333332
77355,4.656716417910448
92696,4.043478260869565
91413,3.0416
261673,4.666666666666667
216690,26.986538461538458
77678,4.5
68686,32.366666666666667
109886,17.089337175792508
259299,3.923076923076923
48272,3.625
112314,3.5
82063,37.916666666666664
386,16.833333333333332
162734,4.068310683106831
199499,20.916666666666668
182551,4.333333333333333
6930,4.428571428571429
217535,17.800000000000001
288835,4.602209944751381
158274,3.923076923076923
269327,12.48
198873,32.083333333333336
101185,3.6666666666666665
300080,4.666666666666667
219948,4.181818181818182
257523,32.5
69256,3.0
30807,28.607142857142858
103421,4.131147540983607
11570,3.75
227340,3.6666666666666665
11691,3.0416
64351,17.066666666666666
245610,24.583333333333332
271900,4.6721572794899044
238726,19.071428571428573
240044,32.5
32210,4.363636363636363
129471,4.6721572794899044
276686,1.8333333333333333
248952,23.600000000000001
103364,22.985014985014985
79083,32.380000000000003
31675,32.25
40680,22.266666666666669
236905,4.5
171067,4.043360433604336
52053,4.6721572794899044
124301,19.17813765182186
23127,4.178674351585014
259113,4.378048780487805
179460,24.957446808510639
277508,2.03125
222724,4.117647058823529
3666,23.649999999999999
170898,17.600000000000001
256711,4.0
141491,18.333333333333332
181555,4.125
133601,23.308080808080806
294544,32.0
281197,3.9393939393939394
195627,4.024390243902439
248444,4.176470588235294
246663,32.033333333333331
261200,19.300000000000001
293770,5.0
1228,27.5625
58009,16.461111111111112
101937,30.625
52809,24.416666666666668
58447,4.722222222222222
135107,17.596491228070175
6895,4.466666666666667
